"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0547962830874212 0.0651976810714291 0.0598275648270548 0.0598278568103456 0.06 40000 0.9997 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00804666481107266 0.01197962558332 0.00994288379976343 0.00997123248565329 0.01 40000 0.9997 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.685078430141353 0.781397276743009 0.736620197111882 0.736817619170416 0.7 40000 0.9997 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.704769554416044 0.779022852627503 0.742814595374858 0.742824849071932 0.7 40000 0.9997 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.652812408440446 0.747502217022531 0.698340415229184 0.698948583673411 0.7 40000 0.9997 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.666141752255825 0.744385620304225 0.704463111802657 0.70477142945356 0.7 40000 0.9997 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998661206689272 0.999999143744471 0.999466333483719 0.999407173891298 0.9997 40000 0.9997 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998332699798001 0.999999442409053 0.999383667223391 0.999293540250105 0.9997 40000 0.9997 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997998068565482 0.999789926574562 0.998900469611108 0.998869075229614 0.9997 40000 0.9997 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998487329746303 0.999999922837749 0.999425890580698 0.999345053286153 0.9997 40000 0.9997 "300+/1000-"
"v.efficacy" "v.efficacy" 0.488474542290156 0.664734311921411 0.573193303955312 0.574056569247794 0.6 40000 0.9997 "300+/1000-"
