"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.037509010287946 0.0601534165374664 0.0481644415175538 0.0484592623162151 0.06
"Low prevalence pop" "Low prevalence pop" 0.00384327921322748 0.0133956664025054 0.00812899786604075 0.00844969709492535 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.54426583211006 0.848413943328568 0.69780085670251 0.699010934016694 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.625435386432055 0.87611639791755 0.743400171122616 0.742001259031641 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.548859779683488 0.839725393714533 0.684870770145815 0.687781547136743 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.603072062275705 0.875797437375864 0.738957355344824 0.740997277536184 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996323825554486 1.00152389787727 0.999008036098288 0.99890010529708 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993409202704495 1.00039632158028 0.997379576691232 0.997240728120852 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.996767691681124 1.00160832116295 0.999355221991105 0.999254545734251 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997063890249641 1.00240117529341 0.99971768993394 0.999653371364665 0.9999
"v.efficacy" "v.efficacy" 0.521293158010816 0.999202354762331 0.736171384207696 0.736055006850605 0.75
