"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0505445035516128 0.0596820705803845 0.0551341504070123 0.0551774475113846 0.06
"Low prevalence pop" "Low prevalence pop" 0.00845069583447309 0.0120452085561529 0.0101879973935592 0.0102190072458288 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.780064077578882 0.87864832089643 0.827719203063963 0.827680991584287 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.834902411203668 0.91847101582195 0.877023435884985 0.877454051939628 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.786685746527534 0.881650497436869 0.831125478658992 0.831893964603678 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.822583734212775 0.900576811978293 0.859901173375952 0.859945051947966 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998682213916547 1.00042922058296 0.999600374964082 0.999577790844699 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997915657320323 1.00006513300534 0.999019283243989 0.998999583152836 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99873407860598 1.00049075028856 0.99970900441339 0.99967824289372 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996681288914416 0.999124489261489 0.997991004664912 0.99794755400604 0.999
"v.efficacy" "v.efficacy" 0.610331056390244 0.795804183938787 0.705331616090553 0.706648835748943 0.6
