"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0565172842703289 0.0637696574503954 0.0600288099046953 0.0600524760123539 0.06 80000 0.9995 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00824088048692186 0.0111693238545412 0.0096908347775629 0.00971351030737657 0.01 80000 0.9995 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.685197314049212 0.739501605437374 0.714047199017398 0.714054495922794 0.7 80000 0.9995 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.670201854413162 0.715756673276239 0.692515000249126 0.692389972705395 0.7 80000 0.9995 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679455138500584 0.731956289221827 0.704691149785114 0.705000713629313 0.7 80000 0.9995 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678332448304806 0.724306465039187 0.701971716337119 0.701615085378134 0.7 80000 0.9995 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999206896571246 0.999999970537503 0.999699115481469 0.999657823342646 0.9995 80000 0.9995 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998823045154674 0.999950042011587 0.999433269889624 0.999398432727807 0.9995 80000 0.9995 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99845456129915 0.999748684140615 0.999149240498839 0.999134980609894 0.9995 80000 0.9995 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998710175905928 0.999785396076214 0.999316693169377 0.999294661166896 0.9995 80000 0.9995 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.530878596554668 0.659482264198256 0.592604445791002 0.593700959346682 0.6 80000 0.9995 "1500+/5000-"
