"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0557340486564361 0.0622725813188304 0.0591086998063432 0.0591427535886594 0.06 90000 0.9992 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00883589351784152 0.0114360128654541 0.0101443795741029 0.0101558675577145 0.01 90000 0.9992 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.68914093827173 0.740659540829105 0.71603168667498 0.71584036563001 0.7 90000 0.9992 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.681927219227404 0.722321230268649 0.702228358550523 0.702195112981735 0.7 90000 0.9992 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.681571353658789 0.73398113783264 0.707270862795707 0.707461153975685 0.7 90000 0.9992 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.688832825126153 0.733864664822793 0.711431865239252 0.711357551660656 0.7 90000 0.9992 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998517243672657 0.999668042904727 0.999113953985914 0.999096407810759 0.9992 90000 0.9992 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998749195871117 0.999769982484761 0.999309640817478 0.999283558788805 0.9992 90000 0.9992 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99873819393948 0.999798763017983 0.999297478416126 0.999282486619881 0.9992 90000 0.9992 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999235845171275 0.999985485070283 0.999681425189536 0.999646528553295 0.9992 90000 0.9992 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.542172528098883 0.661545886675729 0.600946455441794 0.601516016023781 0.6 90000 0.9992 "1500+/5000-"
