"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.053742288973621 0.064286124067041 0.0588739040224939 0.0588600927748802 0.06 50000 0.9992 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00784969921073697 0.0120385234570951 0.00987036956693354 0.00991804059995822 0.01 50000 0.9992 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.680144649754756 0.779339605303096 0.728853332516837 0.729395556216409 0.7 50000 0.9992 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.647658038228351 0.730007097670733 0.689752696279253 0.690327360758421 0.7 50000 0.9992 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.68005879369391 0.776658119353273 0.728713264475642 0.72917705214087 0.7 50000 0.9992 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.616353068214975 0.697910019744916 0.657389859367728 0.657577962296007 0.7 50000 0.9992 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997649111978088 0.999563961365895 0.998643015785932 0.998623049513935 0.9992 50000 0.9992 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997757666500533 0.999827358998512 0.998839037910379 0.998796400015968 0.9992 50000 0.9992 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997911689546453 0.999760919154439 0.998830102826187 0.998810548599486 0.9992 50000 0.9992 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99801562740536 0.999998552363889 0.999013975693713 0.998974995400563 0.9992 50000 0.9992 "300+/1000-"
"v.efficacy" "v.efficacy" 0.488065253833926 0.665536626337572 0.568392184668124 0.571175026489032 0.6 50000 0.9992 "300+/1000-"
