"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0577647060522712 0.0650256739474536 0.061216675154002 0.0612264765057447 0.06 1e+05 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00842744716608152 0.0110430108343009 0.00966724070388397 0.00967991599616046 0.01 1e+05 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.660043480885567 0.744556354229291 0.70088854276001 0.70086029201507 0.7 1e+05 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.648204915090503 0.703656009928959 0.674655997106479 0.674872854471789 0.7 1e+05 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.653823301294536 0.726711807289384 0.688248130964256 0.68842497125212 0.7 1e+05 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.670325509866915 0.73618414974709 0.704033527380418 0.704212908871462 0.7 1e+05 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999407017365966 0.999999952488981 0.999806178861208 0.999764694258437 0.9999 1e+05 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998507922612971 0.99998155326608 0.999231647363442 0.999207168209306 0.9999 1e+05 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999041645272875 0.999999225407471 0.999571001607482 0.999541840105661 0.9999 1e+05 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99932463759363 0.999999946775988 0.999800063883221 0.999744238238122 0.9999 1e+05 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.498051765148921 0.612705903897177 0.555864285192295 0.556752301842689 0.6 1e+05 0.9999 "30+/100-"
