"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0426321210603499 0.0671940119535999 0.0555768386000533 0.0556276500421365 0.06
"Low prevalence pop" "Low prevalence pop" 0.00655657668832195 0.0169153283620905 0.0114327937832807 0.0115676016666532 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.586785993753062 0.954342492170297 0.752831873316878 0.757184513846072 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.627490441023777 0.870423922891803 0.747320875131938 0.750442370166292 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.593925070340435 0.992861238500902 0.769145175316474 0.772396823858644 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.585509322119333 0.808582333377217 0.691524800619038 0.693958524436547 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.992590692554926 0.998897693342192 0.995774583728065 0.995750346792574 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994787263936661 0.999996868093397 0.998027207227869 0.997761162696849 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.995361469143008 0.99999933421957 0.997863605347634 0.99772543959415 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.993967143322876 0.99998011259512 0.997224017738296 0.997030966608367 0.999
"v.efficacy" "v.efficacy" 0.253065588299668 0.65094629779689 0.436325107425991 0.448033700593052 0.6
