"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0568948543163792 0.0604738123999333 0.0587215578471696 0.0587264572686232 0.06
"Low prevalence pop" "Low prevalence pop" 0.00897813060689691 0.0105207852044553 0.00976180702480898 0.00977298211645881 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.688297935697171 0.733296892377858 0.708962017685474 0.709038243568174 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.69401533945496 0.727657731242576 0.711192754745892 0.711119079550039 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.70322160266247 0.74775304153634 0.725032250342302 0.724929798711555 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679030485960497 0.711447257341744 0.694331856342601 0.694398688716325 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997844386245299 0.998602215509187 0.998232277743436 0.998229752675839 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998495757311819 0.999330774031067 0.998904511046376 0.998907324391851 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998250663506294 0.998973779369123 0.998610865393128 0.998605711241056 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997723514729819 0.998643359943953 0.998208620975606 0.998203917096092 0.9987
"v.efficacy" "v.efficacy" 0.53831262280932 0.601094717810819 0.569394047375948 0.569354095330577 0.6
