"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0542954074086186 0.0659607452000719 0.0600320243501175 0.0601145918478558 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00626923966155005 0.0101790067662569 0.00818856855039594 0.00823032167473869 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.649013182677773 0.77802666790392 0.710552528759485 0.710867899864582 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.6677011181675 0.75214360573724 0.707151984798263 0.707968039823359 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.63906720097424 0.771874295563421 0.705659939089832 0.705972136877793 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684145725784873 0.792645511174876 0.737910511817588 0.73825330094257 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997572862724013 0.999769177091098 0.998736847423111 0.998709901151148 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99607620745023 0.999096655723972 0.99757460144509 0.997548381678345 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998198611323775 0.99997531022471 0.999142330764466 0.999093665931083 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99874046931869 0.999999698037794 0.999599456549 0.999507974389291 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.504227486456998 0.708345592030816 0.600898000177121 0.60290729207949 0.6 40000 0.999 "30+/100-"
