"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0572430158313736 0.0655744235981305 0.0611376681919906 0.0611493052562697 0.06 70000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00902012904680481 0.012269682581413 0.0106300916143754 0.0106353092516323 0.01 70000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.650606343176288 0.732768303289848 0.692418259253763 0.69218570162283 0.7 70000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.659491180113903 0.722727363912286 0.691254957939222 0.69157345293112 0.7 70000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.634483804908017 0.722758197118326 0.680181741270814 0.679901117400031 0.7 70000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.647669785740599 0.711346959565162 0.681044065163261 0.680818491458182 0.7 70000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998295460054118 0.999873824727949 0.999048156927243 0.999044952819051 0.9993 70000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998768831003082 0.999999615663344 0.99954866233994 0.999478924944684 0.9993 70000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998630460300642 0.999816913014233 0.999267651555942 0.999239418464006 0.9993 70000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998692594164428 0.99993009793581 0.999402102104221 0.999355641020832 0.9993 70000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.50770590898006 0.646367468740035 0.575462975942853 0.575969492554242 0.6 70000 0.9993 "300+/1000-"
