"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578367820738008 0.0658171277529931 0.0619238931908506 0.0619476914549802 0.06
"Low prevalence pop" "Low prevalence pop" 0.00858722362881954 0.0124012712962476 0.0103889577386484 0.0104416844827099 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.589905951803327 0.72784355486737 0.65606256220588 0.657025441382299 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.66300463601868 0.733080200545891 0.699669540815533 0.69946128648005 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.632575785342916 0.790169881552528 0.706715198776042 0.70737224514527 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.655991554934971 0.726012186422386 0.689878130846163 0.68987598162737 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997793267779242 0.999219735723884 0.998536542834311 0.998523771677788 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997866929623484 0.999847076509952 0.99886803745515 0.998863189297419 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998356437836909 0.99967761411344 0.999052572957444 0.999045786515224 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997913293634525 0.999906447556095 0.998845481801034 0.998844602741805 0.9987
"v.efficacy" "v.efficacy" 0.249565067433381 0.351111742670498 0.300134689802866 0.300638357662383 0.3
