"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0577901239861649 0.0606855380145661 0.0592284252017842 0.0592445881771487 0.06
"Low prevalence pop" "Low prevalence pop" 0.0091844334904949 0.010261547897822 0.00973202195369528 0.00973698812551318 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.843312474739911 0.871910347704854 0.857352584947664 0.857440474242543 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.839367887495188 0.863347433702986 0.851326003344306 0.851117572303927 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.832036694492735 0.859970024055964 0.846259178546449 0.846248061301628 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.835999452250036 0.860172027414521 0.848790772575486 0.848694578446664 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99871623823924 0.999340543717632 0.999022019738957 0.999021447826844 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998678593795572 0.999339454189349 0.999017341534764 0.999013031138865 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998505371937066 0.999139787339002 0.998837694856739 0.998832345754539 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998457972111864 0.999152231496342 0.998816628808275 0.998813647187524 0.999
"v.efficacy" "v.efficacy" 0.716226526448973 0.777618016220996 0.74758105828486 0.747650345400345 0.75
