"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0525998397642329 0.0631310387868872 0.0575979930436371 0.0576866759882789 0.06
"Low prevalence pop" "Low prevalence pop" 0.00598544513237325 0.0102568994508773 0.00806114071316504 0.00809812824841059 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.470325058187933 0.570694285546928 0.519971569011917 0.519593553945783 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.48238447975489 0.56501434427577 0.522100922546531 0.522542046990963 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.438874853669846 0.536850418111975 0.487985169047317 0.48778026874249 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.473368243493861 0.55829137885473 0.514278192912589 0.514408236785742 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999237695068238 1.00064631191481 0.999908720962148 0.999910860901317 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998393986268511 1.00024518232843 0.999334352858269 0.999326787151899 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99949643324114 1.00068776221021 1.00010350640635 1.00010422052091 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998727968575642 1.00057429740843 0.99966570654691 0.999650616020369 0.9999
"v.efficacy" "v.efficacy" 0.579883635426427 0.771122732890659 0.66356914439337 0.665721563963571 0.6
