"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0557962294805559 0.0644865127930219 0.060049223641051 0.0600787148723051 0.06 60000 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00702483762489989 0.0101177201873288 0.00859387329086861 0.00860899947976317 0.01 60000 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.674968453601575 0.761541876233987 0.717465772466001 0.717676345064954 0.7 60000 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.6523185481194 0.714294465847011 0.684634040882272 0.684622875342884 0.7 60000 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.680628577049271 0.770652844109062 0.727832196943226 0.727934781258706 0.7 60000 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.691776561040934 0.765103739576876 0.727629961854054 0.727670999797794 0.7 60000 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99765332775252 0.999384520494307 0.998584090109054 0.998567307663416 0.9994 60000 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998006478396289 0.999864615296075 0.998956959197705 0.998930123027958 0.9994 60000 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998250635834688 0.999700088213156 0.999001821118347 0.998983808051963 0.9994 60000 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999376196392428 0.999999981413945 0.999837390576037 0.999780181088773 0.9994 60000 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.494232596765757 0.646973576628177 0.570185614572748 0.571568996472924 0.6 60000 0.9994 "300+/1000-"
