"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0577314157619259 0.0699066379397411 0.0638319423238497 0.0638829231395853 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00611469501282916 0.0104696662995612 0.0082013041299101 0.00824924629876879 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.681232642230314 0.813948846934646 0.750032780703223 0.75000328431084 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.635870505075791 0.738471862783431 0.68784318024283 0.687772590570238 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.700077116480384 0.837464285918331 0.771573496138258 0.770956695687632 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.643432534001107 0.737946620311095 0.691488784447664 0.691741120758682 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996290043872141 0.998759296746102 0.997496490637894 0.997474813130519 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998022118047588 0.999999849090071 0.999129670414245 0.999060013403477 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997383576538831 0.999658885279663 0.998566615927129 0.998537908362659 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.9971292618594 0.999845781495349 0.998462084103866 0.998430753583656 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.444658434717051 0.630459235207505 0.536787784225826 0.539005033503246 0.6 40000 0.999 "30+/100-"
