"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0568924178982342 0.0653671407284637 0.0610707379343137 0.0610765281666267 0.06 60000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00874505282418458 0.0118200869679391 0.0102681788772619 0.0102707196834857 0.01 60000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670009169846559 0.752809839091929 0.71116579336336 0.711280281751134 0.7 60000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.687404453820723 0.751346065367222 0.718793166929885 0.71874977394054 0.7 60000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662354000010002 0.747281491728844 0.705574622178018 0.705560629042916 0.7 60000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.715081965625943 0.775983535532914 0.745677888916048 0.745743962785901 0.7 60000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998949283943706 0.999999688529978 0.999571110566391 0.999527032077753 0.9998 60000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999191292260254 0.999999866881201 0.99977068774984 0.999701902911508 0.9998 60000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998890585473854 0.999998962241074 0.999485246963532 0.999458320379766 0.9998 60000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999081699010046 0.999999978383472 0.999731972731658 0.999658693756495 0.9998 60000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.477851265667263 0.614067521874054 0.543571672447699 0.544513915684129 0.6 60000 0.9998 "300+/1000-"
