"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0544343593307778 0.067184774412808 0.0608919189517335 0.0608898558943004 0.06
"Low prevalence pop" "Low prevalence pop" 0.00675416296452578 0.0115092142614489 0.00900275887256999 0.00906168204500457 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.637140007517462 0.772443808170661 0.705545581355149 0.705607377501798 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.673264097550688 0.777945734807786 0.726112533370416 0.726057105683242 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.6406717756533 0.778954105649526 0.705536189421248 0.705176200837232 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.685978592417165 0.790245059728792 0.738803816695619 0.738941134674391 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997794135700693 0.99992615752576 0.998882214723437 0.998838236995353 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996826457947176 0.999713558845756 0.998321165730389 0.998288363769663 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997754583093353 0.999834654472815 0.998829681878795 0.998798923143608 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99706608987818 0.999954723117433 0.998440806883122 0.998399377118937 0.999
"v.efficacy" "v.efficacy" 0.471663100230287 0.675690469836341 0.57035404286249 0.573229294664754 0.6
