"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.055630242814852 0.0673726487432035 0.0617207117893311 0.0617181509732839 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00893226292215797 0.013578207675642 0.0112123231223601 0.0112248753971706 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.652985796903015 0.781764928967555 0.714040568527473 0.714685964427359 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.632768889644932 0.724809879119972 0.676463896944316 0.677483388285579 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.592250853878587 0.729229232196466 0.659644243649994 0.660390953387477 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.66502716402088 0.764778734203729 0.713713856042852 0.714447887635949 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998032446529622 0.999993123926424 0.999129517237919 0.999066842977764 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997933781931901 0.999999258979137 0.999137575135596 0.999060265041898 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997994704741513 0.999845382350734 0.999034381333058 0.998976494236501 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998239775148124 0.999999656448677 0.999355643653532 0.999249466590449 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.486108758483251 0.690619059275416 0.588286142880713 0.590550716999635 0.6 40000 0.999 "30+/100-"
