"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0545521911994237 0.0658169037571792 0.0598934560241284 0.0599128001466076 0.06
"Low prevalence pop" "Low prevalence pop" 0.00939241111958812 0.0147317733315856 0.0118397887591058 0.0119289403740052 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.634571396732233 0.765296081917755 0.698286133090762 0.698623993573093 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.649313699755187 0.745109380183269 0.696839728088639 0.697309321238689 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.690802841657447 0.8257916664824 0.757735993107129 0.75756622426026 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.654849068695291 0.753253399409706 0.702483795935962 0.702703106783748 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998306041374341 1.0003069159889 0.999375465538917 0.99935045777655 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998151776805212 1.00087773339244 0.999522130123707 0.999501654671305 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998481539550238 1.00063259296958 0.999583468466221 0.999567946067246 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998903298495281 1.00142796298566 1.00016608180051 1.00015165130016 0.9999
"v.efficacy" "v.efficacy" 0.458537745849264 0.63851990331619 0.541800315262433 0.544143145860826 0.6
