"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0582715982128519 0.0640551108372861 0.0609378275315332 0.060950029838429 0.06
"Low prevalence pop" "Low prevalence pop" 0.00917808054302569 0.0116642679883477 0.0104286317171956 0.0104363375669936 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.475864935659518 0.527256961129973 0.500996789824529 0.500999081691924 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.474507316080948 0.513851222924903 0.493599441401891 0.493695673762845 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.464502278673865 0.514438050090968 0.488159987289088 0.488141815287002 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.469445866380094 0.509910708425903 0.489959365747552 0.49012428236625 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998730827639093 0.999504303979547 0.999109875277099 0.999112738394412 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998334396859358 0.999429714845541 0.998858806135001 0.998856300792195 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998599214715934 0.999356098139519 0.998988203896902 0.998988664268764 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998388056383426 0.999389636423358 0.998904769702417 0.998900906390685 0.999
"v.efficacy" "v.efficacy" 0.549871956421718 0.642137354860011 0.592473263142488 0.593319664231167 0.6
