"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0518814561982854 0.0646028550698169 0.0583365340612025 0.0583738643572129 0.06 30000 0.9993 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00705347335839024 0.0115056145441017 0.00926097880153381 0.00927441761758837 0.01 30000 0.9993 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.628263252097715 0.762997609593163 0.696751963866036 0.697079747902871 0.7 30000 0.9993 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.649937995489143 0.751610240193184 0.701970159474069 0.701998628561691 0.7 30000 0.9993 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.620665741963603 0.793984751425087 0.701242914007118 0.703420848391724 0.7 30000 0.9993 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.68019372035204 0.791376414473432 0.730396464921984 0.731030484134258 0.7 30000 0.9993 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996814085074911 0.999622412107163 0.998287196900537 0.998235870441638 0.9993 30000 0.9993 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997824611379781 0.999999892876612 0.999132364875978 0.999033071450069 0.9993 30000 0.9993 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998834067286202 0.999999760919389 0.99961902041303 0.999538441223283 0.9993 30000 0.9993 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998521570419543 0.99999990664349 0.999534748509612 0.999424625769781 0.9993 30000 0.9993 "30+/100-"
"v.efficacy" "v.efficacy" 0.446217400003441 0.667389091945921 0.553039383109165 0.555780194594059 0.6 30000 0.9993 "30+/100-"
