"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0506312019867047 0.0614305335817335 0.0557322855379389 0.055776039793132 0.06 50000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00733363132172384 0.0113877654022429 0.00931447436049064 0.00936852489069734 0.01 50000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.683750473760728 0.805458415888081 0.746431488621115 0.746648727434726 0.7 50000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.678845096206174 0.791162869968203 0.734466461443028 0.734870691070081 0.7 50000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.677573346790159 0.78475124707142 0.72836280100868 0.728937727914126 0.7 50000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.646357308101579 0.73113418189687 0.687757272828327 0.688351581492383 0.7 50000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998660280285765 0.999999724183457 0.999445018400259 0.99939177108652 0.999 50000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998380107390191 0.999999979847987 0.999337610883872 0.999271288315864 0.999 50000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997864997875177 0.999798032787331 0.99887341064044 0.998848793484688 0.999 50000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996069162954733 0.999062696539919 0.997596696864225 0.997560264803523 0.999 50000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.532578814557141 0.730286449958594 0.627821842415767 0.629711097389534 0.6 50000 0.999 "30+/100-"
