"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0526620114449133 0.0617369543421423 0.0570557925289216 0.0570978645785408 0.06 50000 0.9998 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00784805773665648 0.0113136597030964 0.00953475816910085 0.00957448988933904 0.01 50000 0.9998 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.669842549954055 0.72624995897873 0.698163283343118 0.697935457905462 0.7 50000 0.9998 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.669179607695008 0.718595396447917 0.693972333521434 0.693835697285514 0.7 50000 0.9998 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.684341699562607 0.740033971055065 0.711835443151786 0.712001187709171 0.7 50000 0.9998 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.66087765847164 0.714576577265345 0.688485267044217 0.68852616255083 0.7 50000 0.9998 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999027745881728 0.999963666628217 0.999542243229692 0.999511002396335 0.9998 50000 0.9998 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998416454392532 0.999912201944486 0.999228760100484 0.999180841812027 0.9998 50000 0.9998 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999073322622545 0.999961542846315 0.999602178518289 0.999561910583848 0.9998 50000 0.9998 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999212847755043 0.99999986907849 0.999755227031151 0.999693906236471 0.9998 50000 0.9998 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.530017816777318 0.687882967083196 0.604682824139931 0.606414584168418 0.6 50000 0.9998 "1500+/5000-"
