"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0591295692213569 0.061915688127167 0.0605133773989247 0.0605144292348888 0.06
"Low prevalence pop" "Low prevalence pop" 0.00970540650551199 0.0108723613525436 0.0102706949393739 0.0102757787714253 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.834861444995805 0.86098371312812 0.848577379633269 0.848579953460782 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.838894539286852 0.861807695152134 0.850782610664872 0.85077781923681 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.838637752469011 0.864947750454923 0.851962511522434 0.851935161703085 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.821736331375634 0.845073209719597 0.833217761312729 0.833103143640668 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999569469915732 1.00005747668958 0.999821734500466 0.999819691686023 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99981752736058 1.00040216562266 1.00009946228931 1.00009818629737 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99941074541778 0.999932534581725 0.999683019464762 0.999679990492223 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999497302033226 1.00005724945283 0.999782839664595 0.999780716093712 0.9999
"v.efficacy" "v.efficacy" 0.702071392291914 0.756338284086383 0.729993726313144 0.729850263545081 0.75
