"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0596310499667567 0.0906146028641692 0.0735761979554571 0.073881322341803 0.06
"Low prevalence pop" "Low prevalence pop" 0.00727556369668285 0.0217941343641288 0.0138148143388646 0.0142310465707929 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.489565008724768 0.75437906223297 0.626492773852469 0.626523929520358 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.525336525877917 0.735263829293849 0.634605637553856 0.634579238721599 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.559198599862128 0.975211853399468 0.739200094283792 0.749988385506203 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.543162997527111 0.780191441713024 0.664121658076917 0.664379345182395 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99233604235686 0.999536990426195 0.996444168189152 0.996293969450032 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993707515506157 1.00204080795393 0.997816234945931 0.997798064542348 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998594793022303 1.00289331290432 1.00075856767001 1.00072606253591 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99843533942188 1.00496705202898 1.00145681512296 1.00148346196694 0.9987
"v.efficacy" "v.efficacy" 0.295636731983455 0.694201361272569 0.490442438349515 0.498241284655606 0.6
