"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0552444390730315 0.0652534961972087 0.0602496717797498 0.0602903632779334 0.06 50000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00852943308771713 0.0124890940891995 0.0105086948438414 0.0105438487268513 0.01 50000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.657989350763927 0.751826400694368 0.704296837005117 0.704507321454458 0.7 50000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.659765160678488 0.728297040361217 0.693157272633898 0.693057969921586 0.7 50000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.622948827640778 0.718294631405412 0.673299642225589 0.67316753183071 0.7 50000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.64929735624033 0.7299204845689 0.689603085154219 0.689929531095836 0.7 50000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998112517677726 0.999972670259936 0.999008502408551 0.998981474479609 0.999 50000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997006049796516 0.999473454924119 0.998309901795019 0.998265375141274 0.999 50000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998437449037123 0.999990349283483 0.999253108740126 0.9992157348132 0.999 50000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999002010297191 0.999999758333249 0.999705022025542 0.999628269266595 0.999 50000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.513879628375557 0.694857767636458 0.603286399820049 0.60540141245915 0.6 50000 0.999 "300+/1000-"
