"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0511499312206567 0.0717890185836423 0.0611789734493808 0.0611587280108539 0.06
"Low prevalence pop" "Low prevalence pop" 0.00634456654262585 0.01434269811899 0.0101345553629268 0.0103286850875943 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.589057100774222 0.86671747013248 0.728874955929083 0.731612748462212 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.642689853709986 0.815301233694354 0.721343741777141 0.72325929060396 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.634752156504393 0.85398868301234 0.743220734568533 0.743592923656509 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.601523963809916 0.793356799959035 0.695062348125567 0.696297709013276 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997994153628145 0.999999839762803 0.99937836771766 0.999232759258531 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994077779042241 0.999819749473212 0.996949210867898 0.996867441494561 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996255629102258 0.999989989600979 0.998296640059334 0.998180700146621 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996355064676762 0.999998901253078 0.998676397164705 0.998454097651647 0.999
"v.efficacy" "v.efficacy" 0.330675651481525 0.632589225218271 0.463986006928671 0.470689605404282 0.6
