"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0531944423882322 0.0651478343808231 0.0594983729747297 0.0595780603279673 0.06 40000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00724084295042756 0.0116566635380864 0.00949762669454247 0.00956074857630963 0.01 40000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.583999314124236 0.680974878065409 0.631587618234216 0.631949190228551 0.7 40000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.623657579939 0.712759419062375 0.670170701584029 0.670505106848618 0.7 40000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.632940110999127 0.730410029396512 0.682050486172782 0.682424813679242 0.7 40000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.619044841663741 0.707481340860627 0.663519852517972 0.663137406822939 0.7 40000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998671799946192 0.999955038846544 0.999395785788427 0.999347526805896 0.999 40000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996806747634404 0.999439172517082 0.998189997689304 0.998156728429997 0.999 40000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997778529677521 0.999658157363496 0.998821874110079 0.998774517287491 0.999 40000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997714563664188 0.999993591328394 0.998977484590909 0.998896769971785 0.999 40000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.542066984229885 0.755768235376483 0.643370017204499 0.645303715428548 0.6 40000 0.999 "300+/1000-"
