"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0570540972464151 0.0647211792793013 0.0608242769514494 0.0608257584698971 0.06
"Low prevalence pop" "Low prevalence pop" 0.00976395990053246 0.0130035667062554 0.0113576674889377 0.0113551213553252 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.664648226166502 0.75627775382225 0.710445486586678 0.710928955340961 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.645927852046898 0.710008098271927 0.676955917787615 0.67723619261717 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.644435823227073 0.735527201442631 0.692337360250282 0.692701245954625 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663524760933121 0.726174707281566 0.693792401883506 0.694154612086879 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998630547888172 0.999975955956994 0.999313004819467 0.999291657010655 0.9991
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998671088277181 0.999999694984011 0.999441381039267 0.999388053206351 0.9991
"SpStd vaccine pop" "SpStd vaccine pop" 0.998542018957989 0.999946436895458 0.999267471734441 0.999243321782918 0.9991
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998563742998168 0.999998840347119 0.999384438054976 0.999336145597081 0.9991
"v.efficacy" "v.efficacy" 0.519181384307251 0.654982130859883 0.581387729699851 0.582336751279337 0.6
