"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0553624942097541 0.0624469607360748 0.0588356046093743 0.0588360679630826 0.06
"Low prevalence pop" "Low prevalence pop" 0.00945967905204094 0.0123683274462374 0.0109316045254701 0.010921509655959 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672979574045379 0.739816044672065 0.705681706374611 0.705876361384813 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663258904639134 0.726059708834148 0.694331024670056 0.695061497859166 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.656974531455331 0.72680726680746 0.692465665954817 0.692521346474257 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.660341945412312 0.717195006107686 0.687764963232413 0.688115737336715 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999106909835115 0.999999989498763 0.999660557957962 0.999616129395381 0.9994
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999001477431408 0.999999888287826 0.999629160693943 0.999575935691715 0.9994
"SpStd vaccine pop" "SpStd vaccine pop" 0.999291293010515 0.99999987236238 0.999736917789734 0.999701583128845 0.9994
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998384553199162 0.999960478235796 0.999210425914387 0.999179577560956 0.9994
"v.efficacy" "v.efficacy" 0.557433272804916 0.678807201133403 0.620012628530888 0.620713525607236 0.6
