"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0523302269661601 0.066361733704106 0.059411550589249 0.0594232509397911 0.06
"Low prevalence pop" "Low prevalence pop" 0.00632916085745061 0.0114886617747661 0.00864594399706791 0.00872245556175789 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.648597987384597 0.838670174601912 0.745383478949345 0.74586866735918 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.650466969999133 0.762938786008112 0.703978261628383 0.704276782271403 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.608753422863553 0.798531792608629 0.701042692750469 0.702412166444861 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.643842684793071 0.773924037009978 0.707075982306566 0.70817471480073 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.995997737260148 0.99915427109969 0.99757009920336 0.997535257791223 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996511952662953 0.999807862067776 0.99819435025565 0.998139030044044 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996857732100079 0.999626727589812 0.998301545696536 0.998267434614431 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998126334913227 0.999999655521265 0.999296270038169 0.99920176922272 0.999
"v.efficacy" "v.efficacy" 0.416417799580584 0.662088684806353 0.528542687931432 0.531289328972278 0.6
