"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0554452051033801 0.0646620228526635 0.0601355418804323 0.0601276807412605 0.06 80000 0.9991 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00790688635674127 0.0113457450499274 0.00960821623829343 0.00963977275855284 0.01 80000 0.9991 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.658471327333619 0.752240389243361 0.70474862284087 0.704696457433638 0.7 80000 0.9991 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.681595925106063 0.755698321502427 0.716818414316966 0.717326577948045 0.7 80000 0.9991 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.639141398614122 0.738060600486964 0.689450898908132 0.689575309930812 0.7 80000 0.9991 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.683023579109616 0.758741762169271 0.719840004100888 0.720418119226767 0.7 80000 0.9991 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998559204427772 0.999976089956362 0.999292180223518 0.999264226764084 0.9991 80000 0.9991 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997659560096528 0.99967210644347 0.998681570082191 0.99866745221001 0.9991 80000 0.9991 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998774788994944 0.999998107134093 0.999408125003153 0.999388742425289 0.9991 80000 0.9991 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997797370043627 0.999756999770055 0.998755017515062 0.998745631633714 0.9991 80000 0.9991 "30+/100-"
"v.efficacy" "v.efficacy" 0.514835629451028 0.663746454137151 0.58815101577786 0.589419371404399 0.6 80000 0.9991 "30+/100-"
