"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0506220590635012 0.061594189396058 0.0559468505405725 0.0559941940750608 0.06
"Low prevalence pop" "Low prevalence pop" 0.00686366344761774 0.0110794003108741 0.00887034021690252 0.00892701722072191 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.459339107912563 0.555120712773987 0.506428779658893 0.505837905776769 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.469256377903491 0.560071131787467 0.514791482109523 0.514531730704202 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.472068271421207 0.574799874368685 0.520688249611002 0.521530862332191 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.461436836260339 0.55217532211639 0.508045687948522 0.50824090885692 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996742982541439 0.998867169067095 0.997873294523576 0.997855753291342 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996822759901718 0.999031508058034 0.997987502592813 0.997988237750288 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998469729208078 1.00031056708547 0.999356466072267 0.99935428230684 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997622722769378 0.999709228269642 0.998663651936962 0.998674228829637 0.9987
"v.efficacy" "v.efficacy" 0.744464685469972 0.991129996864592 0.860815385548035 0.860149004997311 0.75
