"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.047379560396707 0.0597526331766341 0.0533929256556318 0.0534379362800349 0.06 30000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00797300909423814 0.0131602773643426 0.0106578417935881 0.0106935149380209 0.01 30000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.642932220508534 0.787978514736998 0.709519340711775 0.710287949883345 0.7 30000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.631024715191941 0.764150347265022 0.695318198433994 0.695830430105419 0.7 30000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.660161707046636 0.832797188447746 0.747156576651224 0.747604371575579 0.7 30000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.641579231934709 0.747492383864804 0.693087694231526 0.69329214561836 0.7 30000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99656542060756 0.999670379865802 0.998171120276809 0.998133867627415 0.999 30000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998446708591476 0.999999864602528 0.999533948529623 0.999409830242735 0.999 30000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998172155383018 0.999999962914033 0.999342868619729 0.99923276271695 0.999 30000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996900453389701 0.999997440711593 0.998536544836933 0.998451017478378 0.999 30000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.502495208664479 0.759797319739714 0.624402045349935 0.627103557402428 0.6 30000 0.999 "30+/100-"
