"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0551791160745092 0.0601185853765278 0.0575657532032939 0.0575651636695485 0.06
"Low prevalence pop" "Low prevalence pop" 0.00731323675206528 0.00938588478507154 0.00827003901211953 0.00829330296984852 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.483349325617781 0.556529691335858 0.521195956804776 0.521056757091247 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.506247302929679 0.545449260220544 0.525687210407182 0.525689965680813 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.496568876884233 0.572212030888378 0.53178068466227 0.532133697477487 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.506403986204481 0.546493896475899 0.526823648193651 0.526674186739156 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998456945451904 0.999020923824865 0.998733774302733 0.99873393520844 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997835028862219 0.998801724184457 0.998321566659086 0.998322624667311 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998518260194124 0.999096564819774 0.998808840975538 0.998809683312696 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997950111163447 0.998901327208429 0.998423091432425 0.998420160616825 0.999
"v.efficacy" "v.efficacy" 0.255052883014787 0.310091703338426 0.281566288584409 0.281900718801085 0.3
