"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0571272568584034 0.063711830190377 0.0603802905777801 0.0603982628450677 0.06
"Low prevalence pop" "Low prevalence pop" 0.0093445303123235 0.0118673010530479 0.0105610324237136 0.0105701424225577 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.787878666480535 0.851208325377561 0.820379252667594 0.819913833280931 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.825086513405327 0.875637521162528 0.850067914285671 0.850067375404297 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.806977573485955 0.872214683958524 0.840342162759947 0.840463639777505 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.826474721445638 0.87929166565296 0.853781172163934 0.853643274244682 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998194579294547 0.999665461810327 0.998938754197565 0.998935436897301 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998154339491542 0.999729910444179 0.998999265370444 0.998980680525139 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998803546575342 1.00017762381918 0.9994984463046 0.999491804450739 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998625227326319 1.00008501829093 0.999359110296956 0.999343840293798 0.999
"v.efficacy" "v.efficacy" 0.704298470306371 0.846094053782037 0.770791225140138 0.772895457831174 0.75
