"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0554625401761663 0.0622928601582541 0.0589509962559983 0.0589677604025538 0.06 1e+05 0.9997 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00787109483077557 0.0105410571004482 0.00920091326930941 0.00920679285821292 0.01 1e+05 0.9997 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684655023096234 0.749726974543193 0.718659400978007 0.718611634244265 0.7 1e+05 0.9997 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.689161714956933 0.744437870854491 0.71721084004904 0.717301281224124 0.7 1e+05 0.9997 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.676819862184287 0.745865267790198 0.711435764777162 0.711235246221371 0.7 1e+05 0.9997 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.709364313079958 0.769040417658646 0.739637410195978 0.73950417105279 0.7 1e+05 0.9997 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999065679909297 0.999999435666023 0.999575519965552 0.999544267025378 0.9997 1e+05 0.9997 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998343126077632 0.999884323678405 0.999114079744773 0.999096633799857 0.9997 1e+05 0.9997 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999310769540524 0.999999945805322 0.999744714725627 0.999705354713153 0.9997 1e+05 0.9997 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998960053513771 0.999999990437893 0.999580384846234 0.99953593180713 0.9997 1e+05 0.9997 "300+/1000-"
"v.efficacy" "v.efficacy" 0.536207536189292 0.656533007401834 0.595954803928536 0.596546342634438 0.6 1e+05 0.9997 "300+/1000-"
