"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0536715438993827 0.0615337256790248 0.0576511749110013 0.0576475449881033 0.06
"Low prevalence pop" "Low prevalence pop" 0.00724930732692134 0.0105312478357591 0.00882022114138013 0.00884818903432029 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.526433147136204 0.654386111703649 0.593566453037563 0.593706303973428 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.68752017592495 0.759375596200129 0.723786097370461 0.723438243477674 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.593680783515767 0.740445463011722 0.663588406213923 0.665072092344928 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.699220399718912 0.77089971542953 0.733991779313734 0.734196717488386 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998078689364607 0.999378248256176 0.998736891098995 0.998721530812117 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997083363792351 0.999026854481656 0.998138597410865 0.998117929723508 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998880170274715 1.0000083916796 0.99947217836002 0.999470007085022 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997781856807092 0.999637396662233 0.998747346575754 0.998738194201578 0.999
"v.efficacy" "v.efficacy" 0.28937301060213 0.399926396992324 0.341176818786318 0.342473960574398 0.3
