"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0429231402800617 0.0620727570288496 0.0522421984119388 0.0523896993923424 0.06
"Low prevalence pop" "Low prevalence pop" 0.00441885412718236 0.0108187894990502 0.00737440698128843 0.00751139843088557 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.544135158943122 0.778806890321335 0.655287828784312 0.658358777381998 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.677714810893936 0.879176031976095 0.775756685602902 0.777505136997396 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.549265040416074 0.798273501873087 0.66402978347803 0.667031579075674 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.618280359555565 0.805116453104472 0.707044665729535 0.707981150616767 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996125219408384 0.999998512727301 0.998249404168845 0.998116981600027 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99558461847487 0.999999135175717 0.997920000107397 0.997821419548766 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.995915095497185 0.999990991970414 0.997984921118713 0.997900783354166 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.994578140717412 0.999332138631964 0.996997515685906 0.996922453852408 0.999
"v.efficacy" "v.efficacy" 0.54095975431152 0.963148073385728 0.736249140680614 0.738722122710459 0.6
