"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0555825178386045 0.0619720044967766 0.0587993901502596 0.058753883483582 0.06 1e+05 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00851355629771862 0.011109148120716 0.00980563828319465 0.00981941910454598 0.01 1e+05 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.667497235534659 0.715908372765179 0.692985641512731 0.693097336427866 0.7 1e+05 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.651782796829531 0.694600860228826 0.673086724676732 0.673262151270043 0.7 1e+05 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.687146383426858 0.734540017839466 0.711358743156876 0.711232469047253 0.7 1e+05 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682746978510701 0.728374168003562 0.706140619848285 0.70629841306564 0.7 1e+05 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999562446346753 0.999999987891912 0.999875452753441 0.999839372076468 0.9999 1e+05 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998758513805709 0.99999996318936 0.999365367364613 0.999344435165677 0.9999 1e+05 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999409065159233 0.999999846543486 0.999787568006517 0.999753412912096 0.9999 1e+05 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999241729826221 0.999999491551505 0.9997596500725 0.999706113219847 0.9999 1e+05 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.544704092744322 0.649615951269833 0.595286296809279 0.596234400933436 0.6 1e+05 0.9999 "1500+/5000-"
