"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0546219591077256 0.0610361375274101 0.05776450457784 0.0577739353560108 0.06 1e+05 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00761874633349304 0.0101171911095686 0.00890533900513272 0.00891553505292494 0.01 1e+05 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.689378840361033 0.736952936372053 0.713120034901217 0.713178011099882 0.7 1e+05 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.704712096490861 0.750718045101955 0.72751827862175 0.727475731127322 0.7 1e+05 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.709144448620364 0.757348870616959 0.732208371051955 0.732109734087821 0.7 1e+05 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678709760958269 0.722689466930819 0.701491240132429 0.701380760175102 0.7 1e+05 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999381659889621 0.999999976879571 0.999754040510023 0.999728098742497 0.9999 1e+05 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999005028716212 0.999936697815849 0.999537557130543 0.999507166225468 0.9999 1e+05 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999497919944789 0.999999701283904 0.999825238009282 0.999794097660744 0.9999 1e+05 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998654908015224 0.999955534391015 0.999273074700162 0.999262478632447 0.9999 1e+05 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.534596308385559 0.646852691874274 0.59014701494185 0.590302158126118 0.6 1e+05 0.9999 "1500+/5000-"
