"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0510405075091201 0.0594434429503248 0.0553585735407903 0.0553171800776879 0.06 70000 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0072933578713787 0.0104588939690841 0.00885276508894154 0.00887393725115574 0.01 70000 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.683236339634319 0.79541901378995 0.737821527424508 0.738134049252987 0.7 70000 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.684320555391679 0.762316152788666 0.722872771653449 0.723338359062738 0.7 70000 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.66004734252205 0.761335858359811 0.710880508412484 0.711765333502548 0.7 70000 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.652417094188756 0.728700352541167 0.689322388287617 0.689743311480412 0.7 70000 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99871317396405 0.999999924633039 0.999406929952626 0.999369269051988 0.9998 70000 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998674084041559 0.999999940947432 0.999485813660189 0.999421260460506 0.9998 70000 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99810242408083 0.999780773736786 0.998967726971082 0.998945113253364 0.9998 70000 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998471774765084 0.99999974893504 0.999277742336929 0.9992430543874 0.9998 70000 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.508375403230102 0.663937131265437 0.582988271776617 0.584476320737516 0.6 70000 0.9998 "30+/100-"
