"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0446456003162218 0.0717684481030224 0.0567038606273948 0.0571080551629163 0.06
"Low prevalence pop" "Low prevalence pop" 0.0035117251551099 0.013678511969604 0.00763844588238299 0.00809597708101661 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.507802920937542 0.942650371038055 0.711889917705029 0.720971331770095 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.550016688206645 0.783720674355349 0.662356222782275 0.663360831323683 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.544860559724344 0.994584300248664 0.748979707025653 0.75747356110517 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.573410504291558 0.827231292687577 0.695922417981513 0.696815916682361 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.994611976919399 1.00002344197068 0.997454532283219 0.997317991949394 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993812884436484 1.00034960617372 0.997288696605504 0.997179013878289 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.994050011057813 0.99969973821148 0.997144132587521 0.997048988002174 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99416834860468 1.00073612810178 0.997532243426654 0.997449559361674 0.9987
"v.efficacy" "v.efficacy" 0.225073314944187 0.650801446603313 0.409040202714107 0.418903173591899 0.6
