"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0581987666545189 0.0619000321843473 0.0599866701301693 0.059985858949659 0.06
"Low prevalence pop" "Low prevalence pop" 0.0094136246463092 0.0109439145996902 0.0101801462136316 0.0101790180775578 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.685935313239725 0.724135823414696 0.705558145713337 0.705502238021636 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.688888259017747 0.723128613788186 0.706579991603096 0.706245189850421 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.682711113202238 0.720375970669908 0.700165684020404 0.700360074471934 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.67229005067618 0.704700075949588 0.689397700445282 0.689434747436485 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998207288266188 0.998978136606561 0.998603435407189 0.998597610885791 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998420050508233 0.999290951191609 0.998863952309285 0.998859945582838 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998217723900933 0.999003880486156 0.998579989180581 0.998584791961704 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997990330436767 0.998926959483894 0.998445282114268 0.99845015656647 0.9987
"v.efficacy" "v.efficacy" 0.702294787177141 0.775390381475442 0.735911429365161 0.736359605967137 0.75
