"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0565626649491706 0.0631175742507553 0.0597833949824805 0.0597764726556282 0.06
"Low prevalence pop" "Low prevalence pop" 0.0089894621508748 0.0117137470344315 0.0103323611239691 0.0103418534099667 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.682277119385533 0.733648958864954 0.707654586265898 0.70775554441833 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.658693270290528 0.700180153108814 0.679991082848501 0.680059170973669 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.682604654597302 0.735213832079391 0.709612076588433 0.70964854982176 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.664411178679908 0.710101877527669 0.687105676680478 0.687013958786652 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998844939705366 0.999939275778583 0.999414965319973 0.999402199202949 0.9997
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999144478913317 0.999999648788791 0.9996971819601 0.999644093690608 0.9997
"SpStd vaccine pop" "SpStd vaccine pop" 0.999242524403492 0.999999856458737 0.999697473234703 0.999662969747067 0.9997
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999521110986264 0.999999999378121 0.999871547920277 0.999829843125687 0.9997
"v.efficacy" "v.efficacy" 0.545058671136497 0.659232142564747 0.601955400122809 0.602334358160952 0.6
