"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0466633444432114 0.0880103227258607 0.0641037868483378 0.0650549132971311 0.06
"Low prevalence pop" "Low prevalence pop" 0.004292640890967 0.0244190574917094 0.0124786292333058 0.0136023879413748 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.353713192460798 0.711613271317949 0.520118467668419 0.527956998853724 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.342306938857842 0.61623831258234 0.473834496790724 0.476480458632141 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.282711650657233 0.593270071046075 0.430520397735192 0.436369917268066 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.381857888646095 0.681538525884823 0.532816424283413 0.537345412226403 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.995682424312512 1.00365438920893 0.999392241162051 0.999419153498998 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993399915802675 1.00195148449084 0.99768874717769 0.997716047406504 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.995142231608945 1.0017352430443 0.998592686457901 0.998533756321576 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994230503226095 1.00369107416247 0.998814751204611 0.998980031157709 0.9987
"v.efficacy" "v.efficacy" 0.431053129960741 0.98018319409333 0.68715457284525 0.692514020006458 0.75
