"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0580810237167973 0.0714906861662246 0.0647028128742797 0.0647509206935552 0.06
"Low prevalence pop" "Low prevalence pop" 0.00715704935426096 0.0118805479121802 0.00944407067554653 0.00950158113388099 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.672453800190875 0.862223138053473 0.769404739205886 0.770567899313238 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.618784308443547 0.730280538896947 0.67470995627587 0.675002378389703 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.645668564214822 0.791661529233113 0.719729303461573 0.720176120533071 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.602372546965215 0.70747659002281 0.653975025909822 0.654032303922552 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998241509000122 0.99999772897924 0.99928956478471 0.999206173381294 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998523477642817 0.999999705122406 0.999551203295676 0.999440065098482 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996396692560749 0.99933925072564 0.998030481817369 0.997985187245237 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997982719179264 0.999999838308456 0.999249805062414 0.999151267049624 0.999
"v.efficacy" "v.efficacy" 0.414276585375309 0.614164075901957 0.508972200041483 0.510029473996001 0.6
