"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0581656515742259 0.0660409498289261 0.0621449106359196 0.0621430677999911 0.06
"Low prevalence pop" "Low prevalence pop" 0.00858708503287126 0.0118868720173587 0.010110580431888 0.0101302113806082 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.687554535460232 0.78980787132456 0.739322832495373 0.739707549027782 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.672246955120503 0.74005994887504 0.705674328250201 0.705596214657479 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.652491029752055 0.749526400317174 0.698369857119613 0.698629767255283 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.679320825903035 0.748971771791067 0.713017474480113 0.713503938296832 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997783429822719 0.999423074310149 0.998659055536169 0.99864682669088 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997936151872452 0.999827280692472 0.998886018484913 0.998873899482274 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997753397347285 0.999375025678837 0.998594135410393 0.998578356353618 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998196145535893 0.99989468834868 0.999055118043093 0.999038672232621 0.999
"v.efficacy" "v.efficacy" 0.485757665238384 0.621430577398003 0.554529013686249 0.555624315433672 0.6
