"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0530350628294694 0.0601210035887859 0.0567910123477131 0.0567407237283446 0.06 1e+05 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00720930682406241 0.00985543254208741 0.00856820213177363 0.00857083694465687 0.01 1e+05 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672089559331308 0.756343177120932 0.71502358616633 0.715078625011271 0.7 1e+05 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.708133987911969 0.777494001618593 0.742666795799418 0.742640809796365 0.7 1e+05 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.676335847235045 0.752585539116144 0.715976656269561 0.716645090356838 0.7 1e+05 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679219066205916 0.741626407516606 0.71180245823767 0.711872462575443 0.7 1e+05 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999213547436687 0.999999963164687 0.999689680333916 0.9996487268453 0.9998 1e+05 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998806028585142 0.999999697357792 0.999443396095322 0.999413827214609 0.9998 1e+05 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998918876496514 0.999978528697922 0.999484283298561 0.999455539541314 0.9998 1e+05 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997796800362486 0.999480870883685 0.99861501308001 0.998608963168774 0.9998 1e+05 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.540241137697699 0.668557752160536 0.600315429663369 0.602035470802961 0.6 1e+05 0.9998 "30+/100-"
