"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0559616319886036 0.0687494219049324 0.0622098405511379 0.0623326276401186 0.06
"Low prevalence pop" "Low prevalence pop" 0.00808757339715283 0.0137806388489273 0.0108497155732981 0.0109645830359347 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.395453625624013 0.491572488461546 0.4441655618304 0.44501011653408 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.455371933489234 0.542371213740678 0.498256481392172 0.498084231634662 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.384384052171267 0.485353838844418 0.437231015530709 0.437731012986801 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.443314132968463 0.529842266861336 0.484574636740165 0.484915107912124 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998082102172203 1.00017135243496 0.999079006540588 0.999079710683225 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998620237449952 1.00086515781983 0.999707334018107 0.999711155891825 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998454576353634 1.00045240552948 0.999390641196023 0.999397850050526 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997649302829754 0.999988583169062 0.998797651525242 0.998804551134638 0.999
"v.efficacy" "v.efficacy" 0.715443128827919 0.968083525943604 0.83238549345488 0.8340081945475 0.75
