"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0416417206651206 0.0856337261438703 0.0633630189206635 0.0641445209586001 0.06
"Low prevalence pop" "Low prevalence pop" 0.003643179238911 0.0243201170356187 0.0126111930450069 0.0133855467753847 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.235861507789756 0.675886155285902 0.442839365528477 0.449455949412212 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.35628143727125 0.622945481289095 0.481620024421898 0.485554343170752 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.261982022635587 1.23256283809132 0.589061783533933 0.650410688177706 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.385006455363366 0.698224451788203 0.536975247913117 0.540267287648923 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.995014950755941 1.00048263406787 0.998135308814405 0.997995956738757 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.992594423577727 1.00193247200827 0.997657340132672 0.997645927089806 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998286137555497 1.00197812778115 1.00032849933481 1.00026940060544 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99460951673927 1.00388428673556 0.999149582754397 0.999199845053104 0.999
"v.efficacy" "v.efficacy" 0.0652455844894565 0.496774266549181 0.250918127707161 0.266756107706185 0.3
