"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0534401768779008 0.0624378395488319 0.0580837228344758 0.0580579516873636 0.06 70000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00845036339811561 0.0119750266333084 0.0102889728317829 0.0102901838802761 0.01 70000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.603403405609282 0.692600563609673 0.648829227021336 0.648964980097344 0.7 70000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666040679314435 0.743984826051974 0.704019892567656 0.704669110401032 0.7 70000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.61313682260328 0.726303815058036 0.670605482289126 0.67116021549413 0.7 70000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.6752496635704 0.756330417220619 0.712128499480531 0.712302950826019 0.7 70000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997679956838373 0.999633071374212 0.998725215478272 0.998700634518295 0.999 70000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998177508765241 0.999998015735825 0.999126309229356 0.99908367283805 0.999 70000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999184035076226 0.999999766791338 0.999744558888488 0.999686862288571 0.999 70000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998305111641784 0.999999901922231 0.999248098770021 0.999192879581784 0.999 70000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.558018798181259 0.728372289619977 0.637070291421381 0.639245671993308 0.6 70000 0.999 "30+/100-"
