"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.056133776800061 0.0676348455677751 0.0620177105647247 0.0619719653614686 0.06
"Low prevalence pop" "Low prevalence pop" 0.00886964573730415 0.0139351787335537 0.0114118815054499 0.0114590194630303 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.589643714645714 0.701911093178164 0.647001275329369 0.646756934691728 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.656475266651432 0.754419467424347 0.703391740742421 0.703183600133369 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.617952107648511 0.744220038962436 0.684275343330003 0.68430578845025 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.6750557780865 0.770911766862209 0.72513459824285 0.72497053916387 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997012298344792 0.999777668807554 0.99840071123914 0.998369794785203 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99800219694104 1.00064717632776 0.999327308577237 0.999324923967018 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998763564854288 1.00119763942609 0.999983491557307 0.999984954176904 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997521237973788 1.00035368032319 0.998943082018847 0.998939111805392 0.999
"v.efficacy" "v.efficacy" 0.661426856488239 0.897624423631021 0.777638760452977 0.779023681504991 0.75
