"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0495211455833571 0.0622454995031549 0.0558597626883021 0.0559182785354226 0.06
"Low prevalence pop" "Low prevalence pop" 0.00558878676505001 0.0105375961997596 0.00796677807405629 0.00800189597609851 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.645477383877338 0.758248915657028 0.702905454859611 0.702502254077355 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.643857319350135 0.742925907157239 0.694257034951586 0.694829074754172 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.654815477787754 0.762155426240729 0.710334013511907 0.709237400286327 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.645611244192951 0.741860600212655 0.694124271518911 0.693765408342733 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99779734676801 0.99976152173451 0.998792193135875 0.998778534503601 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996954047673114 0.999746730619665 0.998440605907643 0.99841270059097 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997738745368909 0.999875613179463 0.998778118843671 0.998747382192155 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997234954167017 0.999933222722858 0.998557564963819 0.998520808225429 0.999
"v.efficacy" "v.efficacy" 0.489249537435427 0.718194070951438 0.598337153711308 0.599962280877419 0.6
