"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0580772170166697 0.0609768935760446 0.0594646647040978 0.0594715287745726 0.06
"Low prevalence pop" "Low prevalence pop" 0.00934155751679872 0.0106055216190028 0.0099608291663808 0.00996545377780235 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.827302635433883 0.879669279580256 0.851536145676625 0.851961792062823 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.840539612730681 0.864894043939465 0.852902963283145 0.85287188231906 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.83522320112741 0.889751646205825 0.86334300766876 0.863665619471676 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.834450596935676 0.857822681831253 0.846326593250199 0.846050939072689 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998536471645964 0.999073599390755 0.99880943294003 0.998805026203672 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998842638655957 0.999501934863557 0.99918793061406 0.999185996603995 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998707586972609 0.999221977647724 0.998967132623854 0.998964361814308 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998470062120398 0.999180588193038 0.998814229648827 0.99881438216176 0.999
"v.efficacy" "v.efficacy" 0.275049758701367 0.310146514751458 0.292368768819274 0.292471566876423 0.3
