"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0504646544104257 0.067386553049294 0.0579641025610721 0.0582765193286732 0.06
"Low prevalence pop" "Low prevalence pop" 0.00632203657785681 0.0134125773147543 0.00952788536357649 0.00971929967957379 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.418907068473479 0.555033152822043 0.486854236550265 0.486803324416197 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.437293649037732 0.565724831717797 0.501837365837676 0.501976875507088 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.436520856129184 0.57742804472174 0.504289706778386 0.505257620335664 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.458981501075975 0.587008323067391 0.521030303142549 0.521322317538496 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996984941504295 0.99987707843619 0.998460526170878 0.99845560805021 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997161107027613 1.00028607378107 0.998788943597898 0.998795378647099 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997991258924884 1.00083542141553 0.999427875633393 0.99942106710328 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.995782206419722 0.999390774678762 0.997652583570571 0.997663546885371 0.999
"v.efficacy" "v.efficacy" 0.683763361478724 0.99406711404408 0.829536524581488 0.82784970399468 0.75
