"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0550679194408254 0.0659171223525095 0.0602358482524877 0.0602461129244328 0.06 40000 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00733284532600272 0.0114575475194608 0.00933415934929588 0.00935958430295669 0.01 40000 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.647419483895482 0.790389897868689 0.720600893751139 0.72046882308579 0.7 40000 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.703547187666237 0.796692984484432 0.748431998048137 0.747791664121761 0.7 40000 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.640496583260583 0.768029831485179 0.702648614581879 0.703613272338178 0.7 40000 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.654352752319895 0.740897643479171 0.696985805946785 0.697115404902766 0.7 40000 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998412305661315 0.999998504894689 0.999355815962952 0.999289094705238 0.9998 40000 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998577535953455 0.999999918756687 0.999546190082701 0.999447000404732 0.9998 40000 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997538181845853 0.999764022183889 0.998665346105677 0.998643538960784 0.9998 40000 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998157179036932 0.999999934953833 0.999214605182469 0.999150401802788 0.9998 40000 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.471943586786058 0.661962887616522 0.558202508399705 0.559926932096294 0.6 40000 0.9998 "30+/100-"
