"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0567493118951869 0.0642156913815787 0.0605897083882383 0.0605209384406717 0.06 90000 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00895799995526098 0.0117691553017489 0.0103005439953827 0.0103080646597933 0.01 90000 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.65801258176193 0.742710565572383 0.69810584876225 0.698207147785638 0.7 90000 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.662711799147255 0.727562962646547 0.694029719472106 0.694283313743051 0.7 90000 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.67856478014831 0.754650781156599 0.717167482076968 0.717575906113968 0.7 90000 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.66478964097285 0.725313987119983 0.693871985181352 0.694173987469991 0.7 90000 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999343938645673 0.999999922515954 0.999823800117938 0.999766868036472 0.9994 90000 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999147611950713 0.999999827796073 0.99974182280955 0.999672139938229 0.9994 90000 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999026733835311 0.999999866666466 0.999602515936439 0.999562781515904 0.9994 90000 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99870428763882 0.9999994864607 0.999454360626287 0.999398328506093 0.9994 90000 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.512428877487483 0.632337278548013 0.573184318186589 0.574043939347019 0.6 90000 0.9994 "30+/100-"
