"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0556084678078923 0.0628630365685579 0.0589601514730911 0.0589914993851132 0.06 1e+05 0.9995 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00794102825883284 0.0107413310434387 0.00934822055706534 0.0093508460942779 0.01 1e+05 0.9995 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.685476123474974 0.754971431199019 0.719290898668878 0.719792041312712 0.7 1e+05 0.9995 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.686022845789453 0.741905599320374 0.715986545757066 0.715732130449026 0.7 1e+05 0.9995 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.669167062829104 0.742026487096369 0.706669643146923 0.706868998710341 0.7 1e+05 0.9995 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.709309300806973 0.77024247330613 0.740214754307226 0.740282398832756 0.7 1e+05 0.9995 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998855676822639 0.999978751443198 0.999417359563172 0.999397259469059 0.9995 1e+05 0.9995 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998087356461237 0.999693656587943 0.998857358605406 0.998851836941156 0.9995 1e+05 0.9995 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999104103413513 0.999999963944495 0.999597685015397 0.999571106172288 0.9995 1e+05 0.9995 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998821577899332 0.999999721545827 0.999483659453882 0.999446051432432 0.9995 1e+05 0.9995 "300+/1000-"
"v.efficacy" "v.efficacy" 0.536808690712376 0.662743038439825 0.598207417605655 0.598761512764881 0.6 1e+05 0.9995 "300+/1000-"
