"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0512832715661216 0.0613237952857094 0.0563562094951033 0.0562881217530125 0.06 60000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00844463669029844 0.0125858226940479 0.0103448671385221 0.0104068043940585 0.01 60000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.651698332139073 0.757361076251309 0.701927341292794 0.703164145536927 0.7 60000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677471739558064 0.768407882481567 0.721115679782305 0.722315955228476 0.7 60000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.628298012013942 0.740908366284214 0.68365057512057 0.683745205198321 0.7 60000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.700731137410136 0.79469564386548 0.746297858212598 0.746115454285748 0.7 60000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998058939301622 0.999945378465565 0.999016505405924 0.998982128102372 0.999 60000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996817758757339 0.999432607376944 0.998150092911854 0.998120814876906 0.999 60000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99855400094947 0.999999911262084 0.999359584764036 0.999309989566081 0.999 60000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997293117093501 0.999752578078402 0.998576921721506 0.998546678114792 0.999 60000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.549906740510457 0.742932320989662 0.647407544183849 0.647677166646641 0.6 60000 0.999 "30+/100-"
