"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0466319959727788 0.0586396260969266 0.0529723673150348 0.0529541469989349 0.06 30000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00794677672659006 0.0127591228055628 0.0101650586675787 0.010200341432117 0.01 30000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.655306248096618 0.782646805245467 0.719533941192537 0.719535960165542 0.7 30000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.637908455019196 0.762003054853262 0.698302075370776 0.69931407383481 0.7 30000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.666784913458193 0.820777490263884 0.743101036314464 0.744189950969976 0.7 30000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.647815311237322 0.752122037987129 0.700421954598519 0.700383801856143 0.7 30000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997287631940298 0.999895458754212 0.998580798211865 0.998540070933452 0.9995 30000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998687050158881 0.999999971794522 0.999640979616304 0.99952235186563 0.9995 30000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998624799714243 0.999999675164096 0.999525570908014 0.999438137995382 0.9995 30000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997309512389628 0.999990925501535 0.998780207701252 0.998705139795771 0.9995 30000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.50481965716157 0.743115617800865 0.629002531854844 0.63035833996245 0.6 30000 0.9995 "30+/100-"
