"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0393195802071225 0.0638903982384747 0.0506975512270901 0.0510240395458774 0.06
"Low prevalence pop" "Low prevalence pop" 0.0045609851868477 0.0152942721914242 0.00904112767355221 0.00936362882783274 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.543981150001873 0.899614738829202 0.719378580237926 0.724651502530753 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.647413276586665 0.923805557313219 0.787284597161707 0.787374840725645 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.499864466423379 0.822887214224855 0.651701945361684 0.654205625274632 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.54179887725638 0.79347549068277 0.669050214950457 0.66927965979019 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99516398562357 1.0012373370029 0.998428839554941 0.998337608181657 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.994649578869261 1.00203934719443 0.998512961692783 0.99846841267309 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.994327676267176 1.00031148132149 0.997608425198239 0.99748246685336 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99337903221291 1.00003216252521 0.9969984322352 0.99687914721588 0.9987
"v.efficacy" "v.efficacy" 0.451197970909196 0.972435042239291 0.686611511315327 0.690207409482621 0.75
