"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0510570078064589 0.0631676906076385 0.0574897386631871 0.0574622745366519 0.06 30000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.006671935799979 0.0110031856241098 0.00872399003575459 0.00876909413534325 0.01 30000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.639611049201504 0.769915908112638 0.704882312151137 0.704418075043203 0.7 30000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.657442609829741 0.756049317043375 0.703314094399391 0.704056520499438 0.7 30000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.606607855093241 0.763350322176868 0.685780923604318 0.68721040537039 0.7 30000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.688350881329209 0.800098712445371 0.742559435469915 0.742729574092935 0.7 30000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997876619757477 0.99999816869688 0.999100791093412 0.999019986428002 0.9996 30000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997769632038774 0.999999460459525 0.999041719407875 0.998974127673855 0.9996 30000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999018784672341 0.999999976774397 0.999728869342157 0.999644613159746 0.9996 30000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998725759875977 0.999999824813515 0.999612063608326 0.999513808116712 0.9996 30000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.467221993541825 0.691698577575276 0.574222042596059 0.576062535332602 0.6 30000 0.9996 "30+/100-"
